constraintsStrength,erreygersE,healthyDietReward,inertiaCoefficient,maxProbaToSwitch,numOfScenario,numberOfHealthy,seed,socialInequality,openmole$experiment
0.12894399,0.036635403909219225,0.153103026,0.819531377,0.890470449,4,1153606,4990800564657811642,1.4217293267009592,49312
0.12894399,0.036657623954554686,0.153103026,0.819531377,0.890470449,4,1155457,-5182275034370003259,1.423642947390376,49548
0.12894399,0.03641271170743381,0.153103026,0.819531377,0.890470449,4,1155676,9178461396637505860,1.4203621992267839,49306
0.12894399,0.036603536252667435,0.153103026,0.819531377,0.890470449,4,1154421,-7052682347662497154,1.421441722392561,49308
0.12894399,0.03647691663966777,0.153103026,0.819531377,0.890470449,4,1155551,-3027205347061112757,1.4195372863405096,49546
0.12894399,0.03704935930263569,0.153103026,0.819531377,0.890470449,4,1154226,282019652774021976,1.4314606964206533,49310
0.12894399,0.03687864133238775,0.153103026,0.819531377,0.890470449,4,1156188,2229258683385389189,1.426199951448172,49648
0.12894399,0.03634027626673201,0.153103026,0.819531377,0.890470449,4,1153510,-97737532475537043,1.418287775443065,49646
0.12894399,0.03684203438391879,0.153103026,0.819531377,0.890470449,4,1156081,3947114264374114072,1.4241856952003766,49443
0.12894399,0.037044984518518405,0.153103026,0.819531377,0.890470449,4,1155592,-7258215901590944069,1.4305007729445383,49441
0.12894399,0.03653403296156197,0.153103026,0.819531377,0.890470449,4,1154065,-3158649780052453466,1.421008531673189,49644
0.12894399,0.0448385027901539,0.153103026,0.819531377,0.890470449,5,1175388,485546986817619430,1.5431129560473813,4296
0.12894399,0.044987998643305105,0.153103026,0.819531377,0.890470449,5,1177164,6948466581945540410,1.5445242507273722,4294
0.12894399,0.0448289090684565,0.153103026,0.819531377,0.890470449,5,1180174,-5927797520721834745,1.5360827840178448,4290
0.12894399,0.04380308233122001,0.153103026,0.819531377,0.890470449,5,1174081,6310607973222371803,1.5278801548499763,4292
0.12894399,0.043930182652255,0.153103026,0.819531377,0.890470449,5,1177456,-3884544375685370197,1.531482995751687,4298
0.12894399,0.036929563233464885,0.153103026,0.819531377,0.890470449,4,1156182,5596070140604720356,1.4286065176995766,49622
0.12894399,0.03662609699016231,0.153103026,0.819531377,0.890470449,4,1155086,3350478225351805335,1.420122159760771,49409
0.12894399,0.03684644860647258,0.153103026,0.819531377,0.890470449,4,1155175,4985157511445625961,1.4285053506212362,49407
0.12894399,0.036476962383863824,0.153103026,0.819531377,0.890470449,4,1156164,-1977599328797901049,1.419166493852512,49618
0.12894399,0.03659868494698888,0.153103026,0.819531377,0.890470449,4,1152864,4645138261840931214,1.42501857675801,49617
0.12894399,0.043677649916628515,0.153103026,0.819531377,0.890470449,5,1175706,-4163597306042748695,1.5257491568962844,4849
0.12894399,0.044332957451228006,0.153103026,0.819531377,0.890470449,5,1177402,-3586830305243315759,1.5350309853486084,4847
0.12894399,0.04431754886983043,0.153103026,0.819531377,0.890470449,5,1175412,566573562998118884,1.5333763367839963,4845
0.12894399,0.044812010418154406,0.153103026,0.819531377,0.890470449,5,1179545,-595767365104416154,1.5397588759160665,4843
0.12894399,0.04410723494330358,0.153103026,0.819531377,0.890470449,5,1180870,-6145189368581459405,1.531699670866599,4851
0.12894399,0.044730347707728255,0.153103026,0.819531377,0.890470449,5,1174916,2939476082884108935,1.5423476857577891,3489
0.12894399,0.04477080493776757,0.153103026,0.819531377,0.890470449,5,1176078,-8620524242573888425,1.5445975836052102,3491
0.12894399,0.04451625139590048,0.153103026,0.819531377,0.890470449,5,1175928,6478539332416348618,1.5357671181222818,3485
0.12894399,0.04470714059517382,0.153103026,0.819531377,0.890470449,5,1178996,5070455977794799703,1.5359660812166984,3487
0.12894399,0.044525308302231455,0.153103026,0.819531377,0.890470449,5,1176954,-1017805766686264187,1.5404294287223168,3482
0.12894399,0.04453968354978862,0.153103026,0.819531377,0.890470449,5,1174916,-2024144116740361361,1.535200398421138,5157
0.12894399,0.04400977483618599,0.153103026,0.819531377,0.890470449,5,1176701,1957359752244848970,1.5309611418737616,5166
0.12894399,0.04428551818120619,0.153103026,0.819531377,0.890470449,5,1179688,2383168652370316689,1.5320535195885319,5159
0.12894399,0.04448362464383928,0.153103026,0.819531377,0.890470449,5,1176799,-3186756921705560345,1.5349196098237605,5162
0.12894399,0.043944091672027334,0.153103026,0.819531377,0.890470449,5,1173134,-8795069653734297595,1.5285104728722216,5164
0.12894399,0.03692397947051181,0.153103026,0.819531377,0.890470449,4,1156648,4307757319643773543,1.4244361780754993,49615
0.12894399,0.03681727578149905,0.153103026,0.819531377,0.890470449,4,1156097,1928706729696761086,1.4233819980627374,49405
0.12894399,0.03683558149990615,0.153103026,0.819531377,0.890470449,4,1150672,-2879282703581263399,1.426605252815907,49613
0.12894399,0.03651400472807766,0.153103026,0.819531377,0.890470449,4,1157586,-2134457275544307183,1.419446117434267,49401
0.12894399,0.03671868622004313,0.153103026,0.819531377,0.890470449,4,1154193,-4457433281802605852,1.4219575450942479,49403
0.12894399,0.044268029016520986,0.153103026,0.819531377,0.890470449,5,1174185,-8549667822099908247,1.534726583525537,4521
0.12894399,0.04396697252364347,0.153103026,0.819531377,0.890470449,5,1178306,5093552653456056386,1.5236629770629417,4529
0.12894399,0.04452793520977604,0.153103026,0.819531377,0.890470449,5,1176524,5092061920187574332,1.537573581690462,4523
0.12894399,0.044026012465580425,0.153103026,0.819531377,0.890470449,5,1175323,-3972898259440867495,1.5282931098050878,4527
0.12894399,0.044475097413615855,0.153103026,0.819531377,0.890470449,5,1176218,6928305236714060471,1.5357664671017048,4525
0.12894399,0.045008465893116835,0.153103026,0.819531377,0.890470449,5,1176540,-5183336934904962637,1.539500488197709,4373
0.12894399,0.04368071426547745,0.153103026,0.819531377,0.890470449,5,1176465,-3307190952802469106,1.5274872413615728,4371
0.12894399,0.04448026599095994,0.153103026,0.819531377,0.890470449,5,1176619,-702002613922293995,1.5376052328985703,4367
0.12894399,0.04489880681453343,0.153103026,0.819531377,0.890470449,5,1174960,-7309557910689782392,1.5483347340195388,4365
0.12894399,0.04429294052948946,0.153103026,0.819531377,0.890470449,5,1174055,-6129697834446633883,1.534171460418165,4369
0.12894399,0.03714866871572221,0.153103026,0.819531377,0.890470449,4,1157308,6503241301871746005,1.4286964221811524,49542
0.12894399,0.03650265394535317,0.153103026,0.819531377,0.890470449,4,1156122,-5335635102240170250,1.4192379589850623,49301
0.12894399,0.03670675337626476,0.153103026,0.819531377,0.890470449,4,1156632,8530218537389797495,1.42120820366436,49303
0.12894399,0.03659613661870952,0.153103026,0.819531377,0.890470449,4,1153259,6848501287683478491,1.420140321535902,49541
0.12894399,0.03663210024395036,0.153103026,0.819531377,0.890470449,4,1155571,-3407764419061726597,1.4234998725735186,49544
0.12894399,0.04459350637915076,0.153103026,0.819531377,0.890470449,5,1179821,-7068250656573443328,1.53544734367889,4629
0.12894399,0.044647156886284324,0.153103026,0.819531377,0.890470449,5,1175574,3218749570523105618,1.539852291247842,4634
0.12894399,0.04464807644218984,0.153103026,0.819531377,0.890470449,5,1175669,-6328451730114496168,1.5396198469829439,4632
0.12894399,0.04411993794695562,0.153103026,0.819531377,0.890470449,5,1177509,-1397325307941117173,1.529886917520621,4631
0.12894399,0.04401132361388994,0.153103026,0.819531377,0.890470449,5,1174887,-8399117960510570798,1.5346231526397704,4627
0.12894399,0.03645463470299111,0.153103026,0.819531377,0.890470449,4,1153506,4990382547566400289,1.423607413675901,49297
0.12894399,0.036858530633007626,0.153103026,0.819531377,0.890470449,4,1158487,9026773143961161589,1.4231048610089854,49299
0.12894399,0.03651461161197985,0.153103026,0.819531377,0.890470449,4,1161549,3205800405644515472,1.4145497391196333,49538
0.12894399,0.03661726309395563,0.153103026,0.819531377,0.890470449,4,1154136,-2109883084053590127,1.4234938940722368,49536
0.12894399,0.03629700470852462,0.153103026,0.819531377,0.890470449,4,1156024,3854543489354218065,1.4169670951174542,49295
0.12894399,0.04432623086716761,0.153103026,0.819531377,0.890470449,5,1177560,-831625909782711863,1.53556673760341,4204
0.12894399,0.04417057096941691,0.153103026,0.819531377,0.890470449,5,1176956,-3030540618376237801,1.5334805978947816,4208
0.12894399,0.04451963098510154,0.153103026,0.819531377,0.890470449,5,1172537,3139788989082889196,1.5394926363015382,4202
0.12894399,0.044297106118794824,0.153103026,0.819531377,0.890470449,5,1179044,6900510300595118460,1.5335130447129557,4210
0.12894399,0.044319757026555995,0.153103026,0.819531377,0.890470449,5,1175332,3470924001963090241,1.5362030724116054,4206
0.12894399,0.044666263385617584,0.153103026,0.819531377,0.890470449,5,1178368,-3704712791336526780,1.5340171329303633,4198
0.12894399,0.04467506895854915,0.153103026,0.819531377,0.890470449,5,1176248,443714442772527568,1.5410534520501327,4200
0.12894399,0.04455412821035417,0.153103026,0.819531377,0.890470449,5,1176189,-928571350497745616,1.5359526856950978,4191
0.12894399,0.044708717399377,0.153103026,0.819531377,0.890470449,5,1175919,-3709134787750853069,1.5380816547361436,4196
0.12894399,0.044224604079048234,0.153103026,0.819531377,0.890470449,5,1178682,-5918867261429371977,1.5310419788216363,4194
0.12894399,0.044492407202965975,0.153103026,0.819531377,0.890470449,5,1174368,4053369831622707409,1.536108374254473,4138
0.12894399,0.044366469714873014,0.153103026,0.819531377,0.890470449,5,1177832,7184800702989401519,1.537806896048329,4142
0.12894399,0.04453812424267609,0.153103026,0.819531377,0.890470449,5,1177001,-4964403482206121508,1.533380262161775,4140
0.12894399,0.044013638678199164,0.153103026,0.819531377,0.890470449,5,1174545,-371441327670055592,1.5334812839239058,4136
0.12894399,0.04463703447780163,0.153103026,0.819531377,0.890470449,5,1173781,-5558386396414405531,1.5407555375645883,4144
0.12894399,0.04417684286704025,0.153103026,0.819531377,0.890470449,5,1175332,-8003296285396518653,1.5357016474062548,3739
0.12894399,0.04488448299764359,0.153103026,0.819531377,0.890470449,5,1176064,-4158332508279049339,1.5459672938964668,3737
0.12894399,0.044799898976543844,0.153103026,0.819531377,0.890470449,5,1176653,6178622562695824217,1.5446202395147253,3735
0.12894399,0.04464738051611285,0.153103026,0.819531377,0.890470449,5,1177358,-2742115038939548912,1.54000772200203,3733
0.12894399,0.04443892414242008,0.153103026,0.819531377,0.890470449,5,1175680,-6003495759357275474,1.5378459220006488,3741
0.12894399,0.03713686513806496,0.153103026,0.819531377,0.890470449,4,1157404,6415782274461829112,1.4238061022654935,49218
0.12894399,0.03644732428673627,0.153103026,0.819531377,0.890470449,4,1151414,-4026345847499537077,1.4201496201657682,49221
0.12894399,0.036748543197337294,0.153103026,0.819531377,0.890470449,4,1158524,4522003374730046843,1.4223773672942652,49475
0.12894399,0.0368726096443196,0.153103026,0.819531377,0.890470449,4,1153219,-5510655902455821705,1.4251488347270453,49473
0.12894399,0.036901102651470535,0.153103026,0.819531377,0.890470449,4,1156213,-6096201655251705365,1.425440677356826,49216
0.12894399,0.04512738942425001,0.153103026,0.819531377,0.890470449,5,1179177,1884867005964390050,1.5419700966551821,4084
0.12894399,0.04434463208106512,0.153103026,0.819531377,0.890470449,5,1177608,6000784816434432807,1.5342619950828127,4092
0.12894399,0.04439039300201114,0.153103026,0.819531377,0.890470449,5,1175656,-3518003773746712182,1.5368168500011803,4089
0.12894399,0.04420909207832743,0.153103026,0.819531377,0.890470449,5,1175318,6810952794757737350,1.5326378951609088,4087
0.12894399,0.04510793983364566,0.153103026,0.819531377,0.890470449,5,1175664,-6211069578737882115,1.5449774528080735,4094
0.12894399,0.04425053545234653,0.153103026,0.819531377,0.890470449,5,1177954,5559921138479547543,1.5338471320262914,3718
0.12894399,0.04443776999989524,0.153103026,0.819531377,0.890470449,5,1176736,9087595759010443077,1.5364105389890372,3720
0.12894399,0.04390594955309092,0.153103026,0.819531377,0.890470449,5,1176597,8224283790914942830,1.5277398390636001,3715
0.12894399,0.044446510172583956,0.153103026,0.819531377,0.890470449,5,1172267,7232847020042684360,1.5385006948091353,3713
0.12894399,0.044903527804352784,0.153103026,0.819531377,0.890470449,5,1177044,-2440567037602868352,1.54218484150913,3711
0.12894399,0.03678384345975107,0.153103026,0.819531377,0.890470449,4,1155303,8605332505043166996,1.4238001345151639,49469
0.12894399,0.036988222831686735,0.153103026,0.819531377,0.890470449,4,1155268,110063011314106115,1.4259312458088327,49471
0.12894399,0.03633915124105099,0.153103026,0.819531377,0.890470449,4,1153179,-4014899030333350796,1.4200009694174514,49212
0.12894399,0.0366301751474632,0.153103026,0.819531377,0.890470449,4,1154535,5287526360996258398,1.4206349231674613,49210
0.12894399,0.03687937514059564,0.153103026,0.819531377,0.890470449,4,1157005,-7624706912358851860,1.4285836140497306,49214
0.12894399,0.044122111597453925,0.153103026,0.819531377,0.890470449,5,1180635,6563848362215225573,1.5312619432530996,3865
0.12894399,0.04459855997658643,0.153103026,0.819531377,0.890470449,5,1173593,6804082086756846438,1.5412575786638352,3871
0.12894399,0.04446380729649826,0.153103026,0.819531377,0.890470449,5,1178583,-6679240031633891239,1.5408106094845986,3863
0.12894399,0.04446459677425643,0.153103026,0.819531377,0.890470449,5,1174941,3208718070571820824,1.5353395934245906,3869
0.12894399,0.04450815041284269,0.153103026,0.819531377,0.890470449,5,1174233,-7293937822420603000,1.540382437767929,3867
0.12894399,0.0446198245854589,0.153103026,0.819531377,0.890470449,5,1177986,4798853165213643408,1.5379862352075935,3246
0.12894399,0.04470370627853511,0.153103026,0.819531377,0.890470449,5,1176410,1040777732030766038,1.5393937611667998,3247
0.12894399,0.04426388684713759,0.153103026,0.819531377,0.890470449,5,1175943,-295129785118733440,1.534887309608687,3249
0.12894399,0.04410067490578053,0.153103026,0.819531377,0.890470449,5,1176435,727161892164464061,1.5331564576735357,3250
0.12894399,0.044302342949496046,0.153103026,0.819531377,0.890470449,5,1174759,-8668871938986715617,1.5353832528226006,3248
0.12894399,0.04475521517048367,0.153103026,0.819531377,0.890470449,5,1178842,8856864237397862028,1.5351358986446693,3648
0.12894399,0.044079477175675036,0.153103026,0.819531377,0.890470449,5,1173570,2214786131322066086,1.5341812081504793,3646
0.12894399,0.04468426618746257,0.153103026,0.819531377,0.890470449,5,1177307,4416354399245290619,1.5398338192047705,3651
0.12894399,0.044690449198786036,0.153103026,0.819531377,0.890470449,5,1181612,252817309926879377,1.537689010968256,3654
0.12894399,0.04410115300163698,0.153103026,0.819531377,0.890470449,5,1174264,2365518905627557162,1.5312241754423879,3656
0.12894399,0.04392679177896738,0.153103026,0.819531377,0.890470449,5,1176141,-2315131571244230632,1.5298398536163538,3223
0.12894399,0.044218599126129875,0.153103026,0.819531377,0.890470449,5,1173429,8531371010959824654,1.5334887374850377,3218
0.12894399,0.04457559077211831,0.153103026,0.819531377,0.890470449,5,1177120,-2644956803481335997,1.5390969564585708,3226
0.12894399,0.04464239681631204,0.153103026,0.819531377,0.890470449,5,1178546,-4457868238429479773,1.5436151891875234,3220
0.12894399,0.044423860672532484,0.153103026,0.819531377,0.890470449,5,1173796,-7449245234986429615,1.5401311645585232,3216
0.12894399,0.04462327680104194,0.153103026,0.819531377,0.890470449,5,1176425,-9157503543809366337,1.5395731741210963,3197
0.12894399,0.044427128189012136,0.153103026,0.819531377,0.890470449,5,1174751,4933753164734038790,1.5343212759209284,3199
0.12894399,0.04445439288821231,0.153103026,0.819531377,0.890470449,5,1175955,-547871729776557640,1.5397075963170734,3201
0.12894399,0.044818701426388136,0.153103026,0.819531377,0.890470449,5,1179722,7524802230690530203,1.5376407109185408,3195
0.12894399,0.043721119086705666,0.153103026,0.819531377,0.890470449,5,1174728,-3591627815109041937,1.5281281787496794,3203
0.12894399,0.04409475179759797,0.153103026,0.819531377,0.890470449,5,1170668,-1925935983730205019,1.5350261211860154,3595
0.12894399,0.04479296462456662,0.153103026,0.819531377,0.890470449,5,1177958,556739872423903241,1.541306914391538,3599
0.12894399,0.04502111513452874,0.153103026,0.819531377,0.890470449,5,1180968,-5905090363749588502,1.5389652743324662,3597
0.12894399,0.044777884137743466,0.153103026,0.819531377,0.890470449,5,1181532,3082929007024884739,1.5361560385135198,3591
0.12894399,0.044752159064548415,0.153103026,0.819531377,0.890470449,5,1178746,1535955173126345839,1.542283104915417,3593
0.12894399,0.03695251432540155,0.153103026,0.819531377,0.890470449,4,1154742,9002834524346086893,1.4269164730503257,49533
0.12894399,0.036823162194342285,0.153103026,0.819531377,0.890470449,4,1154974,4022852395070178214,1.4232008560421459,49535
0.12894399,0.03670070281911543,0.153103026,0.819531377,0.890470449,4,1157525,-8950884899693122955,1.4230055414837663,49293
0.12894399,0.03650108271380865,0.153103026,0.819531377,0.890470449,4,1154790,-8961124789189294399,1.4194616401128959,49288
0.12894399,0.03636273965222345,0.153103026,0.819531377,0.890470449,4,1153810,264163152988330713,1.4195447589751113,49291
0.12894399,0.04453659953823779,0.153103026,0.819531377,0.890470449,5,1178408,2309023664469877021,1.5337066578913046,3580
0.12894399,0.04406629743146733,0.153103026,0.819531377,0.890470449,5,1175238,-866204319521849645,1.531828160565649,3582
0.12894399,0.04428633258871023,0.153103026,0.819531377,0.890470449,5,1173065,2640102880010540151,1.533239437480292,3584
0.12894399,0.044233122119202016,0.153103026,0.819531377,0.890470449,5,1175363,67274597281958655,1.53496714781874,3586
0.12894399,0.044642603240626494,0.153103026,0.819531377,0.890470449,5,1178094,6369836892066114367,1.536534397403371,3588
0.12894399,0.03689191463274804,0.153103026,0.819531377,0.890470449,4,1156047,-5973222213185757033,1.4245756850032594,49277
0.12894399,0.03703856134422545,0.153103026,0.819531377,0.890470449,4,1156776,3277202791011076252,1.4281676493604034,49519
0.12894399,0.03667921483252835,0.153103026,0.819531377,0.890470449,4,1154149,-4238376279014997503,1.4246296029649779,49275
0.12894399,0.03660803935112251,0.153103026,0.819531377,0.890470449,4,1154174,-1615965509659684701,1.4205598929602297,49520
0.12894399,0.03698512467695586,0.153103026,0.819531377,0.890470449,4,1154859,5518133841746493798,1.425328237054717,49522
0.12894399,0.0367451633613256,0.153103026,0.819531377,0.890470449,4,1155822,2924314827491121995,1.4206994015411776,49526
0.12894399,0.03630645690244251,0.153103026,0.819531377,0.890470449,4,1155235,-8935856352005661554,1.4168626956396266,49284
0.12894399,0.03654060993158399,0.153103026,0.819531377,0.890470449,4,1154139,-2505163873698526831,1.422462523461691,49286
0.12894399,0.03695952918215171,0.153103026,0.819531377,0.890470449,4,1153688,-6307874079605923654,1.429523269124509,49529
0.12894399,0.03653492254684707,0.153103026,0.819531377,0.890470449,4,1151385,-2759123755138482868,1.4244832206455742,49531
0.12894399,0.04430354809291432,0.153103026,0.819531377,0.890470449,5,1175387,-5995878215549649743,1.534442653320977,3547
0.12894399,0.04435914728106677,0.153103026,0.819531377,0.890470449,5,1173253,1700414683415445750,1.5419946300102003,3549
0.12894399,0.044293826505370504,0.153103026,0.819531377,0.890470449,5,1176796,-3712717640010155226,1.534128409321164,3552
0.12894399,0.04436257558175475,0.153103026,0.819531377,0.890470449,5,1175818,-2978224636071527418,1.5347265501955012,3554
0.12894399,0.04499411544516712,0.153103026,0.819531377,0.890470449,5,1179209,-3918014405475203221,1.5406205313573444,3555
0.12894399,0.04434101798806953,0.153103026,0.819531377,0.890470449,5,1177628,-895785861315223900,1.5355159910154437,3127
0.12894399,0.044257150693250896,0.153103026,0.819531377,0.890470449,5,1176454,-4470363557634684007,1.5316341556553028,3123
0.12894399,0.044921556785490716,0.153103026,0.819531377,0.890470449,5,1180007,2400028769675971943,1.5357036695414497,3125
0.12894399,0.04394398622986557,0.153103026,0.819531377,0.890470449,5,1175717,-3956175739743011796,1.5279723498802196,3129
0.12894399,0.04477301381724743,0.153103026,0.819531377,0.890470449,5,1176967,5775190816626936785,1.5433457360020917,3131
0.12894399,0.03677756500607401,0.153103026,0.819531377,0.890470449,4,1154008,-4332806978930942503,1.4268331508644672,49490
0.12894399,0.03686048441687668,0.153103026,0.819531377,0.890470449,4,1154645,8593464198357662456,1.426173885921617,49236
0.12894399,0.03696676085021615,0.153103026,0.819531377,0.890470449,4,1151893,-7124950803857208835,1.4264100701950848,49488
0.12894399,0.03657591720187041,0.153103026,0.819531377,0.890470449,4,1155037,6894572995271419744,1.4188306366797887,49486
0.12894399,0.03730840695789651,0.153103026,0.819531377,0.890470449,4,1155518,2116159013248997278,1.426370508795104,49234
0.12894399,0.04382165196095817,0.153103026,0.819531377,0.890470449,5,1171462,-5388520010382493372,1.5285991533280892,3778
0.12894399,0.04467651061820189,0.153103026,0.819531377,0.890470449,5,1179484,-759222032855859164,1.5380710484020064,3780
0.12894399,0.0447939831330272,0.153103026,0.819531377,0.890470449,5,1177896,-2449541195079275446,1.5386076521679375,3782
0.12894399,0.04466756872245517,0.153103026,0.819531377,0.890470449,5,1178889,2175726624826727137,1.5393554198162838,3784
0.12894399,0.044294540362003545,0.153103026,0.819531377,0.890470449,5,1178356,-6179532282082208522,1.5334107756294353,3776
0.12894399,0.04344532667337079,0.153103026,0.819531377,0.890470449,5,1170479,-7656524486594825306,1.527543883727979,3773
0.12894399,0.04458548838134657,0.153103026,0.819531377,0.890470449,5,1178453,-3546432728595586277,1.536012209924146,3771
0.12894399,0.044792390626686725,0.153103026,0.819531377,0.890470449,5,1175000,-593518828785658297,1.540301012080963,3764
0.12894399,0.04413574949197442,0.153103026,0.819531377,0.890470449,5,1174934,7364697744915650767,1.5310105795070028,3766
0.12894399,0.04418946644082205,0.153103026,0.819531377,0.890470449,5,1174693,1882024762913024455,1.5355142652397944,3769
0.12894399,0.044632823186050566,0.153103026,0.819531377,0.890470449,5,1179164,8895503394492291920,1.5360985712849324,3083
0.12894399,0.04457045767212621,0.153103026,0.819531377,0.890470449,5,1180605,-3051314229227201149,1.5350382831612919,3081
0.12894399,0.04474692545829529,0.153103026,0.819531377,0.890470449,5,1178369,2714274956285351474,1.5386751257719717,3085
0.12894399,0.04416583042088161,0.153103026,0.819531377,0.890470449,5,1172287,-8872328058381097226,1.53257995744158,3089
0.12894399,0.04489800327168865,0.153103026,0.819531377,0.890470449,5,1176203,-5977241271615069642,1.538785941940985,3087
0.12894399,0.03616595280874118,0.153103026,0.819531377,0.890470449,4,1154961,-3984191929032151603,1.4168753604309978,49510
0.12894399,0.036692637876649475,0.153103026,0.819531377,0.890470449,4,1153550,6385189286191600269,1.4199780811760383,49512
0.12894399,0.03730584023419194,0.153103026,0.819531377,0.890470449,4,1158001,5626151717081062043,1.4336725601029983,49260
0.12894399,0.03666359244095478,0.153103026,0.819531377,0.890470449,4,1152779,-3065778701873618506,1.4240536149646885,49262
0.12894399,0.03703753637439035,0.153103026,0.819531377,0.890470449,4,1153019,7673234206059194069,1.4243022418882514,49265
0.12894399,0.036950451453155654,0.153103026,0.819531377,0.890470449,4,1152304,-5421469700620596139,1.4312475459686365,49514
0.12894399,0.03758033345917005,0.153103026,0.819531377,0.890470449,4,1158184,326701958295221287,1.435817028839151,49516
0.12894399,0.03700697610522694,0.153103026,0.819531377,0.890470449,4,1154325,-6943767273154644366,1.4273342174974966,49269
0.12894399,0.0366807890582441,0.153103026,0.819531377,0.890470449,4,1155226,4936020062345428680,1.4195662269864382,49267
0.12894399,0.03682594601547846,0.153103026,0.819531377,0.890470449,4,1155205,8952187986215789819,1.4256429191594948,49272
0.12894399,0.044686365108983134,0.153103026,0.819531377,0.890470449,5,1177632,4323198853124672090,1.5381596514535527,3500
0.12894399,0.04460444761292827,0.153103026,0.819531377,0.890470449,5,1178974,4158632168120982132,1.5341068533647468,3498
0.12894399,0.04496925237358208,0.153103026,0.819531377,0.890470449,5,1178754,8353596674997557387,1.5379491976516122,3496
0.12894399,0.044821606198877456,0.153103026,0.819531377,0.890470449,5,1178286,804533047033779320,1.5404868765904178,3493
0.12894399,0.04483773231218723,0.153103026,0.819531377,0.890470449,5,1174961,-4302002474427151038,1.541676429621414,3502
0.12894399,0.04441405658202186,0.153103026,0.819531377,0.890470449,5,1175991,7548808542842056804,1.533514410952,3025
0.12894399,0.044372003669287466,0.153103026,0.819531377,0.890470449,5,1174799,-8234829050830965755,1.5319993517552497,3033
0.12894399,0.04426492114596755,0.153103026,0.819531377,0.890470449,5,1176763,3809385475145191354,1.5349579100269295,3027
0.12894399,0.044261034622540565,0.153103026,0.819531377,0.890470449,5,1176838,-1637856994880374242,1.5345431737473956,3029
0.12894399,0.04381352681739052,0.153103026,0.819531377,0.890470449,5,1174611,6629399043615912087,1.525907977152313,3031
0.12894399,0.03694479904799001,0.153103026,0.819531377,0.890470449,4,1154746,3101902632735518162,1.4268739010091853,49258
0.12894399,0.0369859350381589,0.153103026,0.819531377,0.890470449,4,1159532,-5163691964322229106,1.4256546100619103,49506
0.12894399,0.0362829084952861,0.153103026,0.819531377,0.890470449,4,1155731,172351245440668756,1.4159874792799172,49508
0.12894399,0.03723974713779412,0.153103026,0.819531377,0.890470449,4,1156308,2259289549808356197,1.4279940848376351,49504
0.12894399,0.03632990746672984,0.153103026,0.819531377,0.890470449,4,1149029,5914239820228066740,1.420399269924787,49256
0.12894399,0.0451048561714876,0.153103026,0.819531377,0.890470449,5,1181107,-2410834836226011205,1.5461732865374913,4473
0.12894399,0.04382707688106846,0.153103026,0.819531377,0.890470449,5,1173371,-5113471466686713390,1.529350140675097,4475
0.12894399,0.04414865780375581,0.153103026,0.819531377,0.890470449,5,1174142,2535015600137684222,1.5334147921467831,4478
0.12894399,0.04442099297924659,0.153103026,0.819531377,0.890470449,5,1174554,-7721555682847652840,1.5394482540624166,4480
0.12894399,0.04424440340864099,0.153103026,0.819531377,0.890470449,5,1174693,3599450316426428225,1.534296444024208,4471
0.12894399,0.044219137070835635,0.153103026,0.819531377,0.890470449,5,1178425,5508715719136411402,1.5338155555486899,5718
0.12894399,0.043629139275540366,0.153103026,0.819531377,0.890470449,5,1171196,7399317655489375164,1.5242939057883313,5724
0.12894399,0.0450523154349853,0.153103026,0.819531377,0.890470449,5,1177427,-7737335146450564676,1.5401964543060664,5720
0.12894399,0.04467020567478185,0.153103026,0.819531377,0.890470449,5,1179751,-7070820417675533159,1.5324517953657204,5722
0.12894399,0.044421357669073874,0.153103026,0.819531377,0.890470449,5,1177622,-1787662409444112036,1.5369418831711907,5726
0.12894399,0.036641472135763915,0.153103026,0.819531377,0.890470449,4,1152987,-1656987689201340595,1.4223929858810025,49254
0.12894399,0.036806470658405366,0.153103026,0.819531377,0.890470449,4,1154233,1726241585015750961,1.426810322827758,49503
0.12894399,0.03695189713597252,0.153103026,0.819531377,0.890470449,4,1156702,971736983861905291,1.425818032335032,49251
0.12894399,0.03684267323491949,0.153103026,0.819531377,0.890470449,4,1151567,-5854655307417121720,1.4271829805808578,49501
0.12894399,0.03680470655638611,0.153103026,0.819531377,0.890470449,4,1153409,-8571165158885622235,1.4226656703142375,49249
0.12894399,0.044127479783405844,0.153103026,0.819531377,0.890470449,5,1171325,-5879486279181194870,1.5373131858495013,2960
0.12894399,0.04444759578676083,0.153103026,0.819531377,0.890470449,5,1176050,-8494854025587399829,1.535402222007223,2967
0.12894399,0.044472787470614304,0.153103026,0.819531377,0.890470449,5,1177748,-5378828923089599923,1.5331504254200279,2968
0.12894399,0.04460338740953623,0.153103026,0.819531377,0.890470449,5,1177366,-5872513335478061476,1.5352149374458584,2962
0.12894399,0.04431773652395434,0.153103026,0.819531377,0.890470449,5,1174609,-4622075868503335591,1.5375216904680802,2965
0.12894399,0.0365386659745425,0.153103026,0.819531377,0.890470449,4,1157129,-767996866216417359,1.4214812681239715,49499
0.12894399,0.03686213947382923,0.153103026,0.819531377,0.890470449,4,1154089,3582225601989690010,1.4208600094839248,49497
0.12894399,0.03685178365974755,0.153103026,0.819531377,0.890470449,4,1152346,-7581607261514856266,1.4245930754688665,49495
0.12894399,0.03688181149046883,0.153103026,0.819531377,0.890470449,4,1156655,2277278000733761068,1.4244939168100794,49247
